# source_id	kind	status	crystal_refs	notes
src/hybrid/dfa.rs::func::search_start	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::search_total_len	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::search_update	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::skip_cache_capacity_check	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::specialize_start_states	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::start	func	ported	src/regex/automata/hybrid.cr;src/regex/automata/search.cr;spec/hybrid_spec.cr	ported hybrid overlapping-state constructor/access pattern on the vendored lazy-DFA search surface
src/hybrid/dfa.rs::func::start_state	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::start_state_forward	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::start_state_reverse	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::starts_for_each_pattern	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::syntax	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::thompson	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::try_search_fwd	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::try_search_overlapping_fwd	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::try_search_overlapping_rev	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::try_search_rev	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::try_which_overlapping_matches	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::func::unicode_word_boundary	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::Builder.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::Cache.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::Config.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::DFA.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::DFA.next_state	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::DFA.try_search_fwd	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::method::OverlappingState.start	method	ported	src/regex/automata/search.cr;src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported hybrid overlapping-state constructor on the vendored lazy-DFA search surface
src/hybrid/dfa.rs::struct::Builder	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::struct::Cache	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::struct::Config	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::struct::DFA	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid DFA constructors, cache/state tables, lazy determinization, and search behavior with vendor-faithful parity coverage
src/hybrid/dfa.rs::struct::OverlappingState	struct	ported	src/regex/automata/search.cr;src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported hybrid-specific overlapping-state behavior for vendored lazy-DFA searches
src/hybrid/dfa.rs::test::heuristic_unicode_reverse	test	ported	spec/hybrid_spec.cr	porting covers the reverse contextual heuristic-Unicode quit regression directly, alongside the tracked forward quit and implicit-boundary cases
src/hybrid/error.rs::enum::StartError	enum	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid build/cache/start errors for the lazy DFA implementation
src/hybrid/error.rs::struct::BuildError	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid build/cache/start errors for the lazy DFA implementation
src/hybrid/error.rs::struct::CacheError	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid build/cache/start errors for the lazy DFA implementation
src/hybrid/id.rs::struct::LazyStateID	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored lazy state-id tagging and sentinel semantics for hybrid cache/state management
src/hybrid/regex.rs::func::as_parts	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::as_parts_mut	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::build	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::build_from_dfas	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::builder	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::create_cache	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::dfa	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::forward	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::forward_mut	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	Crystal returns mutable wrapper objects directly, so no separate `forward_mut` API is needed
src/hybrid/regex.rs::func::memory_usage	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::new	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::pattern_len	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::reset	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::reset_cache	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::reverse	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::reverse_mut	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	Crystal returns mutable wrapper objects directly, so no separate `reverse_mut` API is needed
src/hybrid/regex.rs::func::syntax	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::thompson	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::func::try_search	func	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::method::Builder.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::method::Cache.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::method::Regex.forward	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::method::Regex.new	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::method::Regex.try_search	method	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::struct::Builder	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::struct::Cache	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::struct::FindMatches	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/hybrid/regex.rs::struct::Regex	struct	ported	src/regex/automata/hybrid.cr;spec/hybrid_spec.cr	ported vendored hybrid regex/cache surface over forward and reverse lazy DFAs
src/meta/error.rs::func::pattern	func	ported	src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta build-error pattern, size-limit, and syntax-error reporting for the Crystal meta wrapper
src/meta/error.rs::func::size_limit	func	ported	src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta build-error pattern, size-limit, and syntax-error reporting for the Crystal meta wrapper
src/meta/error.rs::func::syntax_error	func	ported	src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta build-error pattern, size-limit, and syntax-error reporting for the Crystal meta wrapper
src/meta/error.rs::method::BuildError.pattern	method	ported	src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta build-error pattern, size-limit, and syntax-error reporting for the Crystal meta wrapper
src/meta/error.rs::struct::BuildError	struct	ported	src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta build-error pattern, size-limit, and syntax-error reporting for the Crystal meta wrapper
src/meta/regex.rs::func::auto_prefilter	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::backtrack	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::build	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, including the vendor zero-pattern builder contract
src/meta/regex.rs::func::build_from_hir	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with direct-HIR UTF-8 compilation derived from HIR properties instead of builder syntax settings
src/meta/regex.rs::func::builder	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::byte_classes	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::captures_len	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with the vendor single- and multi-pattern capture-count examples asserted directly
src/meta/regex.rs::func::config	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::configure	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::create_cache	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::create_captures	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::dfa	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::dfa_size_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::dfa_state_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_auto_prefilter	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_backtrack	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_byte_classes	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_config	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_dfa	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_dfa_size_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_dfa_state_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_hybrid	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_hybrid_cache_capacity	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_line_terminator	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_match_kind	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_nfa_size_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_onepass	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_onepass_size_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_prefilter	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_utf8_empty	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::get_which_captures	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::group_info	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::hybrid	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::hybrid_cache_capacity	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::is_accelerated	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;src/regex/automata/prefilter.cr;spec/meta_regex_spec.cr;spec/prefilter_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with core prefix prefilter plumbing plus exact single-pattern and multi-pattern literal bypasses, large alternation-literal, reverse-anchored dense-DFA, reverse-suffix, and reverse-inner strategies reporting the vendor acceleration signal directly
src/meta/regex.rs::func::line_terminator	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::match_kind	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::memory_usage	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;src/regex/automata/prefilter.cr;spec/meta_regex_spec.cr;spec/prefilter_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, including core prefix prefilter, exact-literal plus large alternation-literal strategy data, reverse-anchored dense-DFA, reverse-suffix, and reverse-inner metadata accounting
src/meta/regex.rs::func::new	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::nfa_size_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::onepass	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::onepass_size_limit	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::pattern_len	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with the vendor zero-, single-, and multi-pattern cardinality examples asserted directly
src/meta/regex.rs::func::prefilter	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::regex	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::reset	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::search	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::search_captures	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::search_captures_with	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;src/regex/automata/meta_limited.cr;src/regex/automata/meta_stopat.cr;src/regex/automata/prefilter.cr;spec/meta_regex_spec.cr;spec/meta_limited_spec.cr;spec/meta_stopat_spec.cr;spec/prefilter_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with core prefix prefilter plumbing, bounded reverse-start guards, forward stop-position tracking for reverse-inner, exact single-pattern and multi-pattern literal capture filling, and reverse-suffix plus reverse-inner explicit-capture reruns before PikeVM fallback
src/meta/regex.rs::func::search_half	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::search_half_with	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;src/regex/automata/meta_limited.cr;src/regex/automata/meta_stopat.cr;src/regex/automata/prefilter.cr;spec/meta_regex_spec.cr;spec/meta_limited_spec.cr;spec/meta_stopat_spec.cr;spec/prefilter_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with exact single-pattern and multi-pattern literal bypasses, large alternation-literal, reverse-anchored, bounded reverse-start guards, and forward stop-position tracking for reverse-inner half-match short-circuiting
src/meta/regex.rs::func::search_slots	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;spec/meta_regex_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines
src/meta/regex.rs::func::search_slots_with	func	ported	src/regex/automata/meta.cr;src/regex/automata/meta_error.cr;src/regex/automata/meta_limited.cr;src/regex/automata/meta_stopat.cr;src/regex/automata/prefilter.cr;spec/meta_regex_spec.cr;spec/meta_limited_spec.cr;spec/meta_stopat_spec.cr;spec/prefilter_spec.cr	ported meta regex builder, config, cache, search, captures, overlapping-match, and iterator helpers over the Thompson NFA and PikeVM engines, with core prefix prefilter plumbing, bounded reverse-start guards, forward stop-position tracking for reverse-inner, and exact single-pattern and multi-pattern literal plus large alternation-literal slot filling before PikeVM fallback
