# source_id	kind	status	crystal_refs	notes
src/hir/mod.rs::func::intersect	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes intersect plus exact set_intersect compatibility aliases with direct API coverage.
src/hir/mod.rs::func::into_kind	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes into_kind as a public node introspection helper with direct coverage.
src/hir/mod.rs::func::is_alternation_literal	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir now exposes the vendored is_alternation_literal compatibility predicate directly in addition to the Crystal alternation_literal? predicate.
src/hir/mod.rs::func::is_ascii	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose the vendored is_ascii predicate directly in addition to Crystal-style ascii?.
src/hir/mod.rs::func::is_empty	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet exposes the vendored empty predicate with direct coverage.
src/hir/mod.rs::func::is_literal	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes literal? on the public wrapper with direct coverage.
src/hir/mod.rs::func::is_utf8	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes utf8? on the public wrapper with direct coverage.
src/hir/mod.rs::func::iter	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet now exposes an explicit LookSetIter compatibility wrapper in addition to Enumerable iteration.
src/hir/mod.rs::func::kind	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes kind as a public node introspection helper with direct coverage.
src/hir/mod.rs::func::len	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes len on the public Crystal bitset wrapper with direct coverage.
src/hir/mod.rs::func::literal	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir exposes literal for both raw bytes and Literal wrapper inputs and still normalizes empty literals to empty HIR.
src/hir/mod.rs::func::look	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir.look exposes direct look construction with public coverage.
src/hir/mod.rs::func::look_set	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_prefix	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_prefix through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_prefix_any	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_prefix_any through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_suffix	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_suffix through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_suffix_any	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_suffix_any through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::maximum_len	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes maximum_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::memory_usage	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Properties exposes memory_usage through the dedicated Crystal wrapper with direct coverage.
src/hir/mod.rs::func::minimum_len	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes minimum_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::negate	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place negate helpers directly through the public HIR API.
src/hir/mod.rs::func::new	func	done	src/regex/syntax/hir.cr;src/regex/syntax/error.cr;spec/regex-syntax_spec.cr	Public Crystal constructors now exist for Hir, HirKind aliases, ClassBytes, ClassUnicode, Properties, LookSet, Repetition, Capture, and structured Hir::Error.
src/hir/mod.rs::func::pattern	func	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exposes the original pattern directly with translator error coverage.
src/hir/mod.rs::func::properties	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes properties via a dedicated Crystal wrapper with direct coverage.
src/hir/mod.rs::func::push	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored push helpers directly, including wrapper-range overloads.
src/hir/mod.rs::func::ranges	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Byte and Unicode class nodes expose the vendored ranges helpers directly with byte and Unicode range coverage.
src/hir/mod.rs::func::read_repr	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes native-endian read_repr with direct API coverage.
src/hir/mod.rs::func::remove	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes remove plus exact set_remove compatibility aliases with direct API coverage.
src/hir/mod.rs::func::repetition	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir.repetition implements the vendored a{0}/a{1} simplification and zero-width repetition collapsing with direct coverage.
src/hir/mod.rs::func::set_insert	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_insert mutator name.
src/hir/mod.rs::func::set_intersect	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_intersect mutator name.
src/hir/mod.rs::func::set_remove	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_remove mutator name.
src/hir/mod.rs::func::set_subtract	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_subtract mutator name.
src/hir/mod.rs::func::set_union	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_union mutator name.
src/hir/mod.rs::func::singleton	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet.singleton now exists with direct API coverage.
src/hir/mod.rs::func::span	func	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exposes span directly with translator error coverage.
src/hir/mod.rs::func::start	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange and ClassUnicodeRange now expose direct start helpers.
src/hir/mod.rs::func::static_explicit_captures_len	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes static_explicit_captures_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::subs	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	HirKind compatibility aliases now expose subs directly through the public Crystal HIR node hierarchy for capture, repetition, concat, and alternation.
src/hir/mod.rs::func::subtract	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet exposes subtract and subtract! on the public bitset wrapper with direct coverage.
src/hir/mod.rs::func::symmetric_difference	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place symmetric_difference helpers directly through the public HIR API.
src/hir/mod.rs::func::to_byte_class	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicode now exposes vendored to_byte_class directly through the public Crystal HIR API.
src/hir/mod.rs::func::to_unicode_class	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes now exposes vendored to_unicode_class directly through the public Crystal HIR API.
src/hir/mod.rs::func::try_case_fold_simple	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored try_case_fold_simple directly through the public Crystal HIR API.
src/hir/mod.rs::func::union	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place union helpers directly, and the public Properties wrapper exposes Rust-style Properties.union semantics with length/lookset aggregation coverage.
src/hir/mod.rs::func::with	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Repetition now exposes with for substituting the repeated child while preserving bounds and greediness.
src/hir/mod.rs::func::write_repr	func	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes native-endian write_repr with direct API coverage.
src/hir/mod.rs::method::Class.case_fold_simple	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Crystal now exposes a dedicated HIR::Class dispatcher for case folding and related class-wide helpers.
src/hir/mod.rs::method::ClassBytesRange.new	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange now exists as a dedicated wrapper struct with canonicalizing constructor coverage.
src/hir/mod.rs::method::ClassUnicodeRange.new	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicodeRange now exists as a dedicated wrapper struct with canonicalizing constructor coverage.
src/hir/mod.rs::method::Error.kind	method	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exposes kind directly with translator error coverage.
src/hir/mod.rs::method::Hir.empty	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir.empty now exists with direct constructor coverage.
src/hir/mod.rs::method::Hir.kind	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir.kind now exists with direct introspection coverage.
src/hir/mod.rs::method::HirKind.subs	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	HirKind compatibility aliases now expose subs directly through the public Crystal HIR node hierarchy for capture, repetition, concat, and alternation.
src/hir/mod.rs::method::LookSet.empty	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet.empty now exists with direct API coverage.
src/hir/mod.rs::method::Properties.minimum_len	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Properties exposes minimum_len directly on the public Crystal wrapper.
src/hir/mod.rs::method::Repetition.with	method	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Repetition.with now exists with direct API coverage.
src/hir/mod.rs::struct::Capture	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Capture exists as a concrete Crystal HIR node with direct constructor, name, and subs coverage.
src/hir/mod.rs::struct::ClassBytes	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes now exists as an explicit compatibility alias over the Crystal byte-class node, with direct constructor and helper coverage.
src/hir/mod.rs::struct::ClassBytesIter	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesIter now exists as a dedicated wrapper iterator over byte-class ranges.
src/hir/mod.rs::struct::ClassBytesRange	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange now exists as a dedicated wrapper struct with start/end/len coverage.
src/hir/mod.rs::struct::ClassUnicode	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicode now exists as an explicit compatibility alias over the Crystal Unicode-class node, with direct constructor and helper coverage.
src/hir/mod.rs::struct::ClassUnicodeIter	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicodeIter now exists as a dedicated wrapper iterator over Unicode-class ranges.
src/hir/mod.rs::struct::ClassUnicodeRange	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicodeRange now exists as a dedicated wrapper struct with start/end/len coverage.
src/hir/mod.rs::struct::Error	struct	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exists as a dedicated Crystal parse error type.
src/hir/mod.rs::struct::Hir	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir exists as the public Crystal HIR wrapper with smart constructors and property analysis.
src/hir/mod.rs::struct::Literal	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Literal exists as a concrete Crystal HIR node.
src/hir/mod.rs::struct::LookSet	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet exists as a dedicated Crystal bitset wrapper with iteration and constructor coverage.
src/hir/mod.rs::struct::LookSetIter	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSetIter now exists as a dedicated compatibility iterator in addition to Enumerable traversal.
src/hir/mod.rs::struct::Properties	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Properties exists as a dedicated Crystal wrapper over precomputed HIR analysis.
src/hir/mod.rs::struct::Repetition	struct	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Repetition exists as a concrete Crystal HIR node with constructor, subs, and replacement-helper coverage.
src/hir/mod.rs::test::class_canonicalize_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte canonicalization matrix is now covered directly.
src/hir/mod.rs::test::class_canonicalize_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode canonicalization matrix is now covered directly.
src/hir/mod.rs::test::class_case_fold_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte case-fold matrix is now covered directly.
src/hir/mod.rs::test::class_case_fold_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode case-fold matrix is now covered directly, including Kelvin-sign handling.
src/hir/mod.rs::test::class_case_fold_unicode_disabled	test	not_applicable	-	Vendored Rust only runs these when the compile-time `unicode-case` feature is disabled. Crystal exposes the upstream Unicode case-folding feature surface as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/mod.rs::test::class_case_fold_unicode_disabled_panics	test	not_applicable	-	Vendored Rust only runs this when the compile-time `unicode-case` feature is disabled. Crystal exposes the upstream Unicode case-folding feature surface as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/mod.rs::test::class_difference_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte difference matrix is now covered directly.
src/hir/mod.rs::test::class_difference_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode difference matrix is now covered directly.
src/hir/mod.rs::test::class_intersect_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte intersection matrix is now covered directly.
src/hir/mod.rs::test::class_intersect_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode intersection matrix is now covered directly.
src/hir/mod.rs::test::class_negate_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte negation matrix is now covered directly.
src/hir/mod.rs::test::class_negate_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode negation matrix is now covered directly, including surrogate-boundary behavior.
src/hir/mod.rs::test::class_range_canonical_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte reversed-range canonicalization is now covered directly.
src/hir/mod.rs::test::class_range_canonical_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode reversed-range canonicalization is now covered directly.
src/hir/mod.rs::test::class_symmetric_difference_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte symmetric-difference matrix is now covered directly.
src/hir/mod.rs::test::class_symmetric_difference_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode symmetric-difference matrix is now covered directly.
src/hir/mod.rs::test::class_union_bytes	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR byte union matrix is now covered directly.
src/hir/mod.rs::test::class_union_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored HIR Unicode union matrix is now covered directly.
src/hir/mod.rs::test::look_set_debug	test	done	spec/regex-syntax_spec.cr	Vendored LookSet debug rendering is covered directly.
src/hir/mod.rs::test::look_set_iter	test	done	spec/regex-syntax_spec.cr	Vendored LookSet iteration matrix is covered directly.
src/hir/mod.rs::test::no_stack_overflow_on_drop	test	not_applicable	-	Vendored Rust checks a custom `Drop` implementation for recursive HIR values. Crystal uses GC-managed reference objects and does not expose an equivalent user-defined destructor path for this HIR surface.
src/hir/print.rs::func::new	func	done	src/regex/syntax/hir_print.cr;spec/hir_print_spec.cr	Dedicated Crystal HIR printer constructor surface exists and is covered directly.
src/hir/print.rs::method::Printer.new	method	done	src/regex/syntax/hir_print.cr;spec/hir_print_spec.cr	Printer.new and print(Hir, IO) exist through the dedicated Crystal HIR printer.
src/hir/print.rs::struct::Printer	struct	done	src/regex/syntax/hir_print.cr;spec/hir_print_spec.cr	Dedicated Crystal HIR printer type exists with direct parity coverage.
src/hir/print.rs::test::print_alternation	test	done	spec/hir_print_spec.cr	Vendored HIR printer alternation cases are covered directly.
src/hir/print.rs::test::print_anchor	test	done	spec/hir_print_spec.cr	Vendored HIR printer anchor cases are covered directly.
src/hir/print.rs::test::print_class	test	done	spec/hir_print_spec.cr	Vendored HIR printer class cases are covered directly, including byte-mode range/meta-character and empty-class forms.
src/hir/print.rs::test::print_group	test	done	spec/hir_print_spec.cr	Vendored HIR printer group cases are covered directly.
src/hir/print.rs::test::print_literal	test	done	spec/hir_print_spec.cr	Vendored HIR printer literal cases are covered directly.
src/hir/print.rs::test::print_repetition	test	done	spec/hir_print_spec.cr	Vendored HIR printer repetition cases are covered directly, including smart zero-count collapse output.
src/hir/print.rs::test::print_word_boundary	test	done	spec/hir_print_spec.cr	Vendored HIR printer word-boundary cases are covered directly.
src/hir/print.rs::test::regression_alternation_concat	test	done	spec/hir_print_spec.cr	Vendored HIR printer concat-with-alternation regression cases are covered directly.
src/hir/print.rs::test::regression_repetition_alternation	test	done	spec/hir_print_spec.cr	Vendored HIR printer repetition-over-alternation regression cases are covered directly.
src/hir/print.rs::test::regression_repetition_concat	test	done	spec/hir_print_spec.cr	Vendored HIR printer repetition-over-concat regression cases are covered directly.
src/hir/translate.rs::func::build	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.build is exposed with direct builder-based AST-to-HIR coverage.
src/hir/translate.rs::func::case_insensitive	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.case_insensitive is exposed with direct builder-based coverage.
src/hir/translate.rs::func::crlf	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.crlf is exposed with direct builder-based coverage.
src/hir/translate.rs::func::dot_matches_new_line	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.dot_matches_new_line is exposed with direct builder-based coverage.
src/hir/translate.rs::func::line_terminator	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.line_terminator is exposed with direct builder-based coverage.
src/hir/translate.rs::func::multi_line	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.multi_line is exposed with direct builder-based coverage.
src/hir/translate.rs::func::new	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Translator and TranslatorBuilder constructor surface is exposed with direct coverage.
src/hir/translate.rs::func::swap_greed	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.swap_greed is exposed with direct builder-based coverage.
src/hir/translate.rs::func::translate	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Translator.translate is exposed with direct AST-node coverage from both direct and builder-built translators.
src/hir/translate.rs::func::unicode	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.unicode is exposed with direct builder-based coverage.
src/hir/translate.rs::func::utf8	func	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.utf8 is exposed with direct builder-based coverage.
src/hir/translate.rs::method::Translator.new	method	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Translator.new is exposed with direct constructor coverage.
src/hir/translate.rs::method::TranslatorBuilder.new	method	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.new is exposed with direct constructor coverage.
src/hir/translate.rs::struct::Translator	struct	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Crystal defines a dedicated direct Translator type for AST-to-HIR lowering with direct public coverage.
src/hir/translate.rs::struct::TranslatorBuilder	struct	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Crystal defines a dedicated TranslatorBuilder with the broad vendored option surface and direct public coverage.
src/hir/translate.rs::test::analysis_can_empty	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored empty-match analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_captures_len	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored explicit-capture count matrix is now covered directly.
src/hir/translate.rs::test::analysis_is_all_assertions	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored all-assertions analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_is_alternation_literal	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored alternation-literal analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_is_anchored	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored anchoredness analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_is_any_anchored	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored any-anchored analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_is_literal	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored literal-ness analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_is_utf8	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored UTF-8 analysis matrix is now covered directly.
src/hir/translate.rs::test::analysis_look_set_prefix_any	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored look_set_prefix_any analysis case is now covered directly.
src/hir/translate.rs::test::analysis_static_captures_len	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored static capture-count matrix is now covered directly.
src/hir/translate.rs::test::assertions	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored assertion translation matrix is now covered directly.
src/hir/translate.rs::test::cat_alt	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored concat/alternation look-structure matrix is now covered directly.
src/hir/translate.rs::test::cat_class_flattened	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored class-only alternation flattening matrix is now covered directly.
src/hir/translate.rs::test::class_ascii	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored ASCII class translation matrix is now covered directly.
src/hir/translate.rs::test::class_ascii_multiple	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored multiple-ASCII-class matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored bracketed-class translation matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed_difference	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored bracketed difference matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed_intersect	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored bracketed intersection matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed_intersect_negate	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored bracketed intersect-negate matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed_nested	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored nested bracketed-class matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed_symmetric_difference	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored bracketed symmetric-difference matrix is now covered directly.
src/hir/translate.rs::test::class_bracketed_union	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored bracketed union matrix is now covered directly.
src/hir/translate.rs::test::class_perl_ascii	test	done	spec/perl_class_unicode_spec.cr,spec/translator_spec.cr,spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored ASCII Perl-class translation matrix is now covered directly.
src/hir/translate.rs::test::class_perl_digit_disabled	test	not_applicable	-	Vendored Rust only runs this when compile-time `unicode-perl` and `unicode-gencat` are both disabled. Crystal exposes those upstream feature surfaces as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/translate.rs::test::class_perl_space_disabled	test	not_applicable	-	Vendored Rust only runs this when compile-time `unicode-perl` and `unicode-bool` are both disabled. Crystal exposes those upstream feature surfaces as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/translate.rs::test::class_perl_unicode	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored Unicode Perl-class translation matrix is now covered directly.
src/hir/translate.rs::test::class_perl_word_disabled	test	not_applicable	-	Vendored Rust only runs this when the compile-time `unicode-perl` feature is disabled. Crystal exposes the upstream Unicode-perl feature surface as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/translate.rs::test::class_unicode_age	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored Unicode age-query matrix is now covered directly.
src/hir/translate.rs::test::class_unicode_age_disabled	test	not_applicable	-	Vendored Rust only runs this when the compile-time `unicode-age` feature is disabled. Crystal exposes the upstream Unicode-age feature surface as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/translate.rs::test::class_unicode_any_empty	test	done	spec/regex-syntax_spec.cr	\\P{any} canonicalized to empty Unicode class
src/hir/translate.rs::test::class_unicode_gencat	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored Unicode general-category matrix is now covered directly.
src/hir/translate.rs::test::class_unicode_gencat_disabled	test	not_applicable	-	Vendored Rust only runs this when the compile-time `unicode-gencat` feature is disabled. Crystal exposes the upstream Unicode general-category feature surface as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/translate.rs::test::class_unicode_script	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored Unicode script and script-extension matrix is now covered directly.
src/hir/translate.rs::test::class_unicode_script_disabled	test	not_applicable	-	Vendored Rust only runs this when the compile-time `unicode-script` feature is disabled. Crystal exposes the upstream Unicode script feature surface as always enabled, so only the Rust cargo-feature-absent branch is not applicable.
src/hir/translate.rs::test::dot	test	done	spec/regex-syntax_spec.cr,spec/error_spec.cr	Unicode and byte dot kinds, dotall, CRLF byte-mode dot, vendored InvalidUtf8 flag combinations, and exact structured translator formatter output for InvalidUtf8 and InvalidLineTerminator are covered directly.
src/hir/translate.rs::test::empty	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored empty-pattern translation matrix is now covered directly.
src/hir/translate.rs::test::escape	test	done	spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored escaped-literal translation matrix is now covered directly.
src/hir/translate.rs::test::flags	test	done	spec/flag_handling_spec.cr,spec/regex-syntax_spec.cr,spec/hir_semantic_parity_spec.cr	Vendored inline-flag translation matrix is now covered directly.
