# source_api_id	status	crystal_refs	notes
src/hir/literal.rs::func::new	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Literal, Seq, and Extractor expose public constructors with direct API coverage.
src/hir/literal.rs::func::optimize_for_prefix_by_preference	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr;spec/hir_literal_spec.cr	Seq exposes `optimize_for_prefix_by_preference` directly with public API coverage and vendored optimizer behavior coverage.
src/hir/literal.rs::func::optimize_for_suffix_by_preference	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr;spec/hir_literal_spec.cr	Seq exposes `optimize_for_suffix_by_preference` directly with public API coverage and vendored optimizer behavior coverage.
src/hir/literal.rs::func::push	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Seq exposes `push` directly with public API coverage.
src/hir/literal.rs::func::rank	done	src/regex/syntax/rank.cr;spec/hir_literal_api_spec.cr	Crystal exposes the vendored rank table through `Regex::Syntax::Hir::LiteralExtraction.rank` with direct API coverage.
src/hir/literal.rs::func::reverse	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Literal exposes `reverse` directly with public API coverage.
src/hir/literal.rs::func::reverse_literals	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Seq exposes `reverse_literals` directly with public API coverage.
src/hir/literal.rs::func::singleton	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Seq exposes `singleton` directly with public API coverage.
src/hir/literal.rs::func::sort	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Seq exposes `sort` directly with public API coverage.
src/hir/literal.rs::func::union	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr;spec/hir_literal_spec.cr	Seq exposes `union` directly with public API coverage and vendored extractor behavior coverage.
src/hir/literal.rs::func::union_into_empty	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr;spec/hir_literal_spec.cr	Seq exposes `union_into_empty` directly with public API coverage and vendored splice/infinite behavior coverage.
src/hir/literal.rs::method::ExtractKind.is_prefix	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	ExtractKind exposes the vendored `is_prefix` method with direct API coverage.
src/hir/literal.rs::method::Extractor.new	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Extractor exposes `new` with direct API coverage.
src/hir/literal.rs::method::Seq.empty	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Seq exposes `empty` with direct API coverage.
src/hir/literal.rs::struct::Extractor	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Extractor exists as a dedicated Crystal literal-extraction builder with direct API coverage.
src/hir/literal.rs::struct::Literal	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Literal exists as a dedicated Crystal literal-extraction value object with direct API coverage.
src/hir/literal.rs::struct::Seq	done	src/regex/syntax/literal.cr;spec/hir_literal_api_spec.cr	Seq exists as a dedicated Crystal literal-extraction sequence wrapper with direct API coverage.
src/hir/mod.rs::enum::Class	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Crystal now exposes a dedicated HIR::Class dispatcher wrapper over byte and Unicode classes with direct API coverage.
src/hir/mod.rs::enum::Dot	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Dot exists as a dedicated Crystal enum with direct constructor coverage.
src/hir/mod.rs::enum::ErrorKind	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::ErrorKind now exists with direct translator error coverage.
src/hir/mod.rs::enum::HirKind	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Crystal now exposes HirKind as an explicit compatibility alias over the concrete HIR node hierarchy, with direct kind/into_kind coverage.
src/hir/mod.rs::enum::Look	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Look::Kind exposes reversed, as_repr, from_repr, and as_char through the public Crystal enum surface with direct coverage.
src/hir/mod.rs::func::alternation	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir.alternation now accepts HIR wrapper inputs directly in addition to preserving Rust-style flattening and simplification.
src/hir/mod.rs::func::capture	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir exposes direct capture construction on the public HIR wrapper with coverage.
src/hir/mod.rs::func::case_fold_simple	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	HIR::Class now dispatches case_fold_simple and try_case_fold_simple across byte and Unicode classes with direct coverage.
src/hir/mod.rs::func::class	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Crystal now exposes a dedicated HIR::Class wrapper over byte and Unicode classes instead of only direct node classes.
src/hir/mod.rs::func::concat	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir.concat now accepts HIR wrapper inputs directly in addition to preserving Rust-style flattening and literal merging.
src/hir/mod.rs::func::contains	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains with direct API coverage.
src/hir/mod.rs::func::contains_anchor	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_anchor with direct API coverage.
src/hir/mod.rs::func::contains_anchor_crlf	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_anchor_crlf with direct API coverage.
src/hir/mod.rs::func::contains_anchor_haystack	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_anchor_haystack with direct API coverage.
src/hir/mod.rs::func::contains_anchor_lf	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_anchor_lf with direct API coverage.
src/hir/mod.rs::func::contains_anchor_line	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_anchor_line with direct API coverage.
src/hir/mod.rs::func::contains_word	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_word with direct API coverage.
src/hir/mod.rs::func::contains_word_ascii	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_word_ascii with direct API coverage.
src/hir/mod.rs::func::contains_word_unicode	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes contains_word_unicode with direct API coverage.
src/hir/mod.rs::func::difference	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place difference helpers directly through the public HIR API.
src/hir/mod.rs::func::dot	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir.dot and Hir::Hir.dot expose direct dot construction with public coverage.
src/hir/mod.rs::func::empty	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir.empty exposes the vendored empty constructor with direct coverage.
src/hir/mod.rs::func::end	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange and ClassUnicodeRange now expose direct end helpers.
src/hir/mod.rs::func::explicit_captures_len	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes explicit_captures_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::fail	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir.fail exposes the vendored fail constructor with direct coverage.
src/hir/mod.rs::func::full	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes full with direct API coverage.
src/hir/mod.rs::func::insert	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes insert plus exact set_insert compatibility aliases with direct API coverage.
src/hir/mod.rs::func::intersect	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes intersect plus exact set_intersect compatibility aliases with direct API coverage.
src/hir/mod.rs::func::into_kind	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes into_kind as a public node introspection helper with direct coverage.
src/hir/mod.rs::func::is_alternation_literal	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir now exposes the vendored is_alternation_literal compatibility predicate directly in addition to the Crystal alternation_literal? predicate.
src/hir/mod.rs::func::is_ascii	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose the vendored is_ascii predicate directly in addition to Crystal-style ascii?.
src/hir/mod.rs::func::is_empty	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet exposes the vendored empty predicate with direct coverage.
src/hir/mod.rs::func::is_literal	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes literal? on the public wrapper with direct coverage.
src/hir/mod.rs::func::is_utf8	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes utf8? on the public wrapper with direct coverage.
src/hir/mod.rs::func::iter	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet now exposes an explicit LookSetIter compatibility wrapper in addition to Enumerable iteration.
src/hir/mod.rs::func::kind	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes kind as a public node introspection helper with direct coverage.
src/hir/mod.rs::func::len	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes len on the public Crystal bitset wrapper with direct coverage.
src/hir/mod.rs::func::literal	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir exposes literal for both raw bytes and Literal wrapper inputs and still normalizes empty literals to empty HIR.
src/hir/mod.rs::func::look	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir.look exposes direct look construction with public coverage.
src/hir/mod.rs::func::look_set	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_prefix	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_prefix through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_prefix_any	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_prefix_any through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_suffix	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_suffix through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::look_set_suffix_any	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes look_set_suffix_any through the public LookSet wrapper with direct coverage.
src/hir/mod.rs::func::maximum_len	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes maximum_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::memory_usage	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Properties exposes memory_usage through the dedicated Crystal wrapper with direct coverage.
src/hir/mod.rs::func::minimum_len	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes minimum_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::negate	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place negate helpers directly through the public HIR API.
src/hir/mod.rs::func::new	done	src/regex/syntax/hir.cr;src/regex/syntax/error.cr;spec/regex-syntax_spec.cr	Public Crystal constructors now exist for Hir, HirKind aliases, ClassBytes, ClassUnicode, Properties, LookSet, Repetition, Capture, and structured Hir::Error.
src/hir/mod.rs::func::pattern	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exposes the original pattern directly with translator error coverage.
src/hir/mod.rs::func::properties	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes properties via a dedicated Crystal wrapper with direct coverage.
src/hir/mod.rs::func::push	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored push helpers directly, including wrapper-range overloads.
src/hir/mod.rs::func::ranges	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Byte and Unicode class nodes expose the vendored ranges helpers directly with byte and Unicode range coverage.
src/hir/mod.rs::func::read_repr	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes native-endian read_repr with direct API coverage.
src/hir/mod.rs::func::remove	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes remove plus exact set_remove compatibility aliases with direct API coverage.
src/hir/mod.rs::func::repetition	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir exposes direct vendored repetition construction on the public HIR wrapper with simplification coverage.
src/hir/mod.rs::func::repetition	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::Hir.repetition implements the vendored a{0}/a{1} simplification and zero-width repetition collapsing with direct coverage.
src/hir/mod.rs::func::set_insert	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_insert mutator name.
src/hir/mod.rs::func::set_intersect	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_intersect mutator name.
src/hir/mod.rs::func::set_remove	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_remove mutator name.
src/hir/mod.rs::func::set_subtract	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_subtract mutator name.
src/hir/mod.rs::func::set_union	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet now exposes the exact Rust-shaped set_union mutator name.
src/hir/mod.rs::func::singleton	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet.singleton now exists with direct API coverage.
src/hir/mod.rs::func::span	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exposes span directly with translator error coverage.
src/hir/mod.rs::func::start	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange and ClassUnicodeRange now expose direct start helpers.
src/hir/mod.rs::func::static_explicit_captures_len	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir::Hir exposes static_explicit_captures_len on the public wrapper with direct coverage.
src/hir/mod.rs::func::subs	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	HirKind compatibility aliases now expose subs directly through the public Crystal HIR node hierarchy for capture, repetition, concat, and alternation.
src/hir/mod.rs::func::subtract	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet exposes subtract and subtract! on the public bitset wrapper with direct coverage.
src/hir/mod.rs::func::symmetric_difference	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place symmetric_difference helpers directly through the public HIR API.
src/hir/mod.rs::func::to_byte_class	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicode now exposes vendored to_byte_class directly through the public Crystal HIR API.
src/hir/mod.rs::func::to_unicode_class	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes now exposes vendored to_unicode_class directly through the public Crystal HIR API.
src/hir/mod.rs::func::try_case_fold_simple	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored try_case_fold_simple directly through the public Crystal HIR API.
src/hir/mod.rs::func::union	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes and ClassUnicode now expose vendored in-place union helpers directly, and the public Properties wrapper exposes Rust-style Properties.union semantics with length/lookset aggregation coverage.
src/hir/mod.rs::func::with	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Repetition now exposes with for substituting the repeated child while preserving bounds and greediness.
src/hir/mod.rs::func::write_repr	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Regex::Syntax::Hir::LookSet exposes native-endian write_repr with direct API coverage.
src/hir/mod.rs::method::Class.case_fold_simple	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Crystal now exposes a dedicated HIR::Class dispatcher for case folding and related class-wide helpers.
src/hir/mod.rs::method::ClassBytesRange.new	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange now exists as a dedicated wrapper struct with canonicalizing constructor coverage.
src/hir/mod.rs::method::ClassUnicodeRange.new	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicodeRange now exists as a dedicated wrapper struct with canonicalizing constructor coverage.
src/hir/mod.rs::method::Error.kind	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exposes kind directly with translator error coverage.
src/hir/mod.rs::method::Hir.empty	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir.empty now exists with direct constructor coverage.
src/hir/mod.rs::method::Hir.kind	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir.kind now exists with direct introspection coverage.
src/hir/mod.rs::method::HirKind.subs	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	HirKind compatibility aliases now expose subs directly through the public Crystal HIR node hierarchy for capture, repetition, concat, and alternation.
src/hir/mod.rs::method::LookSet.empty	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet.empty now exists with direct API coverage.
src/hir/mod.rs::method::Properties.minimum_len	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Properties exposes minimum_len directly on the public Crystal wrapper.
src/hir/mod.rs::method::Repetition.with	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Repetition.with now exists with direct API coverage.
src/hir/mod.rs::struct::Capture	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Capture exists as a concrete Crystal HIR node with direct constructor, name, and subs coverage.
src/hir/mod.rs::struct::ClassBytes	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytes now exists as an explicit compatibility alias over the Crystal byte-class node, with direct constructor and helper coverage.
src/hir/mod.rs::struct::ClassBytesIter	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesIter now exists as a dedicated wrapper iterator over byte-class ranges.
src/hir/mod.rs::struct::ClassBytesRange	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassBytesRange now exists as a dedicated wrapper struct with start/end/len coverage.
src/hir/mod.rs::struct::ClassUnicode	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicode now exists as an explicit compatibility alias over the Crystal Unicode-class node, with direct constructor and helper coverage.
src/hir/mod.rs::struct::ClassUnicodeIter	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicodeIter now exists as a dedicated wrapper iterator over Unicode-class ranges.
src/hir/mod.rs::struct::ClassUnicodeRange	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	ClassUnicodeRange now exists as a dedicated wrapper struct with start/end/len coverage.
src/hir/mod.rs::struct::Error	done	src/regex/syntax/error.cr;spec/error_spec.cr	Structured Hir::Error exists as a dedicated Crystal parse error type.
src/hir/mod.rs::struct::Hir	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Hir exists as the public Crystal HIR wrapper with smart constructors and property analysis.
src/hir/mod.rs::struct::Literal	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Literal exists as a concrete Crystal HIR node.
src/hir/mod.rs::struct::LookSet	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSet exists as a dedicated Crystal bitset wrapper with iteration and constructor coverage.
src/hir/mod.rs::struct::LookSetIter	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	LookSetIter now exists as a dedicated compatibility iterator in addition to Enumerable traversal.
src/hir/mod.rs::struct::Properties	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Properties exists as a dedicated Crystal wrapper over precomputed HIR analysis.
src/hir/mod.rs::struct::Repetition	done	src/regex/syntax/hir.cr;spec/regex-syntax_spec.cr	Repetition exists as a concrete Crystal HIR node with constructor, subs, and replacement-helper coverage.
src/hir/print.rs::func::new	done	src/regex/syntax/hir_print.cr;spec/hir_print_spec.cr	Dedicated Crystal HIR printer constructor surface exists and is covered directly.
src/hir/print.rs::method::Printer.new	done	src/regex/syntax/hir_print.cr;spec/hir_print_spec.cr	Printer.new and print(Hir, IO) exist through the dedicated Crystal HIR printer.
src/hir/print.rs::struct::Printer	done	src/regex/syntax/hir_print.cr;spec/hir_print_spec.cr	Dedicated Crystal HIR printer type exists with direct parity coverage.
src/hir/translate.rs::func::build	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.build is exposed with direct builder-based AST-to-HIR coverage.
src/hir/translate.rs::func::case_insensitive	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.case_insensitive is exposed with direct builder-based coverage.
src/hir/translate.rs::func::crlf	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.crlf is exposed with direct builder-based coverage.
src/hir/translate.rs::func::dot_matches_new_line	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.dot_matches_new_line is exposed with direct builder-based coverage.
src/hir/translate.rs::func::line_terminator	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.line_terminator is exposed with direct builder-based coverage.
src/hir/translate.rs::func::multi_line	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.multi_line is exposed with direct builder-based coverage.
src/hir/translate.rs::func::new	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Translator and TranslatorBuilder constructor surface is exposed with direct coverage.
src/hir/translate.rs::func::swap_greed	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.swap_greed is exposed with direct builder-based coverage.
src/hir/translate.rs::func::translate	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Translator.translate is exposed with direct AST-node coverage from both direct and builder-built translators.
src/hir/translate.rs::func::unicode	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.unicode is exposed with direct builder-based coverage.
src/hir/translate.rs::func::utf8	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.utf8 is exposed with direct builder-based coverage.
src/hir/translate.rs::method::Translator.new	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Translator.new is exposed with direct constructor coverage.
src/hir/translate.rs::method::TranslatorBuilder.new	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	TranslatorBuilder.new is exposed with direct constructor coverage.
src/hir/translate.rs::struct::Translator	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Crystal defines a dedicated direct Translator type for AST-to-HIR lowering with direct public coverage.
src/hir/translate.rs::struct::TranslatorBuilder	done	src/regex/syntax/translate.cr;spec/translator_builder_spec.cr	Crystal defines a dedicated TranslatorBuilder with the broad vendored option surface and direct public coverage.
src/hir/visitor.rs::trait::Visitor	partial	src/regex/syntax/hir_visitor.cr;spec/hir_visitor_spec.cr	Dedicated Crystal HIR visitor mixin and constant-stack Hir.visit traversal now exist with depth-first hook-order coverage for concat, alternation, capture, repetition, and literal walks plus explicit failure-propagation coverage via raising visitors.
src/lib.rs::func::escape	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax exposes vendored top-level `escape` with direct public helper coverage.
src/lib.rs::func::escape_into	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax exposes vendored top-level `escape_into` writing to an IO with direct public helper coverage.
src/lib.rs::func::is_escapeable_character	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax now exposes vendored `is_escapeable_character` alongside the Crystal predicate helper, with direct coverage for both.
src/lib.rs::func::is_meta_character	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax now exposes vendored `is_meta_character` alongside the Crystal predicate helper, with direct coverage for both.
src/lib.rs::func::is_word_byte	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax now exposes vendored `is_word_byte` alongside the Crystal predicate helper, with direct coverage for both.
src/lib.rs::func::is_word_character	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax now exposes vendored `is_word_character` alongside the Crystal predicate helper, with direct coverage for both.
src/lib.rs::func::try_is_word_character	done	src/regex-syntax.cr;spec/lib_spec.cr	Regex::Syntax exposes vendored `try_is_word_character` over the always-enabled Unicode word table surface, with direct public helper coverage.
src/parser.rs::func::build	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `build` with direct public builder coverage over the staged AST-to-HIR pipeline.
src/parser.rs::func::case_insensitive	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `case_insensitive` with direct public builder coverage.
src/parser.rs::func::crlf	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `crlf` with direct public builder coverage.
src/parser.rs::func::dot_matches_new_line	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `dot_matches_new_line` with direct public builder coverage.
src/parser.rs::func::ignore_whitespace	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `ignore_whitespace` with direct public builder coverage.
src/parser.rs::func::line_terminator	done	src/regex/syntax/parser.cr;src/regex/syntax/translate.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `line_terminator` with direct builder coverage and the upstream InvalidUtf8 versus InvalidLineTerminator split.
src/parser.rs::func::multi_line	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `multi_line` with direct public builder coverage.
src/parser.rs::func::nest_limit	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `nest_limit` with direct public builder coverage.
src/parser.rs::func::new	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	Parser and ParserBuilder expose vendored constructor surface with direct public coverage.
src/parser.rs::func::octal	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `octal` with direct public builder coverage.
src/parser.rs::func::parse	done	src/regex/syntax/parser.cr;src/regex-syntax.cr;spec/parser_builder_spec.cr	Regex::Syntax.parse and Parser#parse expose the vendored staged parser entrypoints with direct public coverage.
src/parser.rs::func::swap_greed	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `swap_greed` with direct public builder coverage.
src/parser.rs::func::unicode	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `unicode` with direct public builder coverage.
src/parser.rs::func::utf8	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder exposes vendored `utf8` with direct public builder coverage.
src/parser.rs::method::Parser.new	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	Parser.new exists with direct public coverage.
src/parser.rs::method::ParserBuilder.new	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	ParserBuilder.new exists with direct public coverage.
src/parser.rs::struct::Parser	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	Crystal defines a dedicated public Parser wrapper over the staged AST-to-HIR pipeline with direct coverage.
src/parser.rs::struct::ParserBuilder	done	src/regex/syntax/parser.cr;spec/parser_builder_spec.cr	Crystal defines a dedicated public ParserBuilder with the vendored option surface and direct coverage.
